NAME, Part, Lon, Lat
Hook, 1, -78.16821, 40.61972
Hook, 1, -78.1844, 40.59552
Hook, 1, -78.1789, 40.59251
Hook, 1, -78.1774, 40.58612
Hook, 1, -78.18071, 40.58021
Hook, 1, -78.1969, 40.55883
Hook, 1, -78.193, 40.55421
Hook, 1, -78.1883, 40.54962
Hook, 1, -78.1856, 40.54431
Hook, 1, -78.18071, 40.54023
Hook, 1, -78.1773, 40.53501
Hook, 1, -78.17141, 40.53421
Hook, 1, -78.16602, 40.5317
Hook, 1, -78.16269, 40.53682
Hook, 1, -78.1568, 40.53941
Hook, 1, -78.1511, 40.54091
Hook, 1, -78.1489, 40.54673
Hook, 1, -78.14491, 40.55143
Hook, 1, -78.1405, 40.55761
Hook, 1, -78.13841, 40.56341
Hook, 1, -78.1354, 40.5698
Hook, 1, -78.13181, 40.56902
Hook, 1, -78.12921, 40.56851
Hook, 1, -78.135, 40.55732
Hook, 1, -78.13831, 40.55233
Hook, 1, -78.1399, 40.54583
Hook, 1, -78.14671, 40.53381
Hook, 1, -78.14871, 40.52742
Hook, 1, -78.15051, 40.50882
Hook, 1, -78.1522, 40.50312
Hook, 1, -78.15281, 40.50002
Hook, 1, -78.15341, 40.49262
Hook, 1, -78.1484, 40.48932
Hook, 1, -78.1376, 40.49781
Hook, 1, -78.13181, 40.49633
Hook, 1, -78.1302, 40.49273
Hook, 1, -78.12909, 40.49041
Hook, 1, -78.1296, 40.48333
Hook, 1, -78.15149, 40.45153
Hook, 1, -78.18731, 40.39942
Hook, 1, -78.193, 40.39112
Hook, 1, -78.23862, 40.32493
Hook, 1, -78.25101, 40.30692
Hook, 1, -78.25731, 40.29772
Hook, 1, -78.27501, 40.26513
Hook, 1, -78.28331, 40.25472
Hook, 1, -78.28561, 40.25002
Hook, 1, -78.2877, 40.24442
Hook, 1, -78.2915, 40.24592
Hook, 1, -78.35852, 40.27231
Hook, 1, -78.38692, 40.28351
Hook, 1, -78.43212, 40.30132
Hook, 1, -78.43402, 40.30202
Hook, 1, -78.44211, 40.27692
Hook, 1, -78.44242, 40.26362
Hook, 1, -78.44342, 40.25722
Hook, 1, -78.44601, 40.24932
Hook, 1, -78.44831, 40.24382
Hook, 1, -78.50512, 40.28711
Hook, 1, -78.52972, 40.29192
Hook, 1, -78.54472, 40.29772
Hook, 1, -78.62013, 40.32682
Hook, 1, -78.60443, 40.34952
Hook, 1, -78.59233, 40.35721
Hook, 1, -78.56382, 40.37072
Hook, 1, -78.56143, 40.38382
Hook, 1, -78.55622, 40.41202
Hook, 1, -78.55331, 40.42812
Hook, 1, -78.55941, 40.44112
Hook, 1, -78.55682, 40.44692
Hook, 1, -78.55262, 40.45421
Hook, 1, -78.54932, 40.45992
Hook, 1, -78.54362, 40.46721
Hook, 1, -78.54162, 40.46982
Hook, 1, -78.54092, 40.47362
Hook, 1, -78.54042, 40.47622
Hook, 1, -78.54201, 40.47922
Hook, 1, -78.54322, 40.48142
Hook, 1, -78.54401, 40.48533
Hook, 1, -78.54452, 40.48772
Hook, 1, -78.54272, 40.49382
Hook, 1, -78.54032, 40.50002
Hook, 1, -78.53791, 40.50742
Hook, 1, -78.52572, 40.52182
Hook, 1, -78.52072, 40.52501
Hook, 1, -78.51671, 40.52952
Hook, 1, -78.51221, 40.53362
Hook, 1, -78.49541, 40.54081
Hook, 1, -78.4734, 40.55022
Hook, 1, -78.46901, 40.56192
Hook, 1, -78.44712, 40.59201
Hook, 1, -78.44202, 40.59913
Hook, 1, -78.44231, 40.6054
Hook, 1, -78.44691, 40.62501
Hook, 1, -78.4425, 40.62941
Hook, 1, -78.44062, 40.63501
Hook, 1, -78.44121, 40.63821
Hook, 1, -78.44172, 40.6408
Hook, 1, -78.43782, 40.64601
Hook, 1, -78.43172, 40.64791
Hook, 1, -78.42541, 40.64791
Hook, 1, -78.41611, 40.64492
Hook, 1, -78.40961, 40.64452
Hook, 1, -78.38071, 40.67932
Hook, 1, -78.36351, 40.70521
Hook, 1, -78.3504, 40.7248
Hook, 1, -78.36261, 40.7331
Galway, 1, -78.3504, 40.7248
Galway, 1, -78.36351, 40.70521
Galway, 1, -78.38071, 40.67932
Galway, 1, -78.40961, 40.64452
Galway, 1, -78.41611, 40.64492
Galway, 1, -78.42541, 40.64791
Galway, 1, -78.43172, 40.64791
Galway, 1, -78.43782, 40.64601
Galway, 1, -78.44172, 40.6408
Galway, 1, -78.44121, 40.63821
Galway, 1, -78.44062, 40.63501
Galway, 1, -78.4425, 40.62941
Galway, 1, -78.44691, 40.62501
Galway, 1, -78.44231, 40.6054
Galway, 1, -78.44202, 40.59913
Galway, 1, -78.44712, 40.59201
Galway, 1, -78.46901, 40.56192
Galway, 1, -78.4734, 40.55022
Galway, 1, -78.49541, 40.54081
Galway, 1, -78.51221, 40.53362
Galway, 1, -78.51671, 40.52952
Galway, 1, -78.52072, 40.52501
Galway, 1, -78.52572, 40.52182
Galway, 1, -78.53791, 40.50742
Galway, 1, -78.54032, 40.50002
Galway, 1, -78.54272, 40.49382
Galway, 1, -78.54452, 40.48772
Galway, 1, -78.54401, 40.48533
Galway, 1, -78.54322, 40.48142
Galway, 1, -78.54201, 40.47922
Galway, 1, -78.54042, 40.47622
Galway, 1, -78.54092, 40.47362
Galway, 1, -78.54162, 40.46982
Galway, 1, -78.54362, 40.46721
Galway, 1, -78.54932, 40.45992
Galway, 1, -78.55262, 40.45421
Galway, 1, -78.55682, 40.44692
Galway, 1, -78.55941, 40.44112
Galway, 1, -78.55331, 40.42812
Galway, 1, -78.55622, 40.41202
Galway, 1, -78.56143, 40.38382
Galway, 1, -78.56382, 40.37072
Galway, 1, -78.59233, 40.35721
Galway, 1, -78.60443, 40.34952
Galway, 1, -78.62013, 40.32682
Galway, 1, -78.63572, 40.30771
Galway, 1, -78.64372, 40.28232
Galway, 1, -78.64982, 40.27611
Galway, 1, -78.64373, 40.26069
Galway, 1, -78.65852, 40.24292
Galway, 1, -78.77334, 40.24273
Galway, 1, -78.80224, 40.24262
Galway, 1, -78.81162, 40.24262
Galway, 1, -78.83094, 40.24262
Galway, 1, -78.83963, 40.24262
Galway, 1, -78.85663, 40.24251
Galway, 1, -78.86432, 40.24442
Galway, 1, -78.86853, 40.24892
Galway, 1, -78.87473, 40.24822
Galway, 1, -78.88022, 40.24611
Galway, 1, -78.88643, 40.24662
Galway, 1, -78.89083, 40.25002
Galway, 1, -78.89322, 40.26021
Galway, 1, -78.89663, 40.26513
Galway, 1, -78.89553, 40.27092
Galway, 1, -78.89933, 40.27332
Galway, 1, -78.90113, 40.27442
Galway, 1, -78.92524, 40.27872
Galway, 1, -78.92592, 40.28193
Galway, 1, -78.92473, 40.28553
Galway, 1, -78.92933, 40.28483
Galway, 1, -79.05613, 40.28492
Galway, 1, -79.05225, 40.28962
Galway, 1, -79.04533, 40.29982
Galway, 1, -79.04044, 40.30332
Galway, 1, -79.03733, 40.30832
Galway, 1, -79.03623, 40.31482
Galway, 1, -79.03104, 40.31872
Galway, 1, -79.02824, 40.32442
Galway, 1, -79.02364, 40.32872
Galway, 1, -79.02123, 40.33413
Galway, 1, -79.01704, 40.33832
Galway, 1, -79.01104, 40.34021
Galway, 1, -79.00903, 40.34601
Galway, 1, -79.00594, 40.35122
Galway, 1, -79.00124, 40.35521
Galway, 1, -78.99863, 40.35602
Galway, 1, -78.97753, 40.39132
Galway, 1, -78.97452, 40.39641
Galway, 1, -78.93103, 40.47922
Galway, 1, -78.92794, 40.48502
Galway, 1, -78.92083, 40.49842
Galway, 1, -78.90253, 40.53322
Galway, 1, -78.87873, 40.57862
Galway, 1, -78.84873, 40.63572
Galway, 1, -78.83502, 40.66182
Galway, 1, -78.80203, 40.72461
Galway, 1, -78.71282, 40.7246
Galway, 1, -78.69912, 40.72461
Galway, 1, -78.69003, 40.72461
Galway, 1, -78.68801, 40.7246
Galway, 1, -78.59422, 40.72472
Galway, 1, -78.57762, 40.72472
Galway, 1, -78.52772, 40.72471
Galway, 1, -78.43161, 40.7248
Galway, 1, -78.3504, 40.7248
Legg, 1, -76.44016, 40.49591
Legg, 1, -76.41585, 40.49601
Legg, 1, -76.36764, 40.50981
Legg, 1, -76.35534, 40.51071
Legg, 1, -76.33615, 40.51571
Legg, 1, -76.32995, 40.51571
Legg, 1, -76.32534, 40.51461
Legg, 1, -76.25654, 40.51701
Legg, 1, -76.23794, 40.52081
Legg, 1, -76.23435, 40.5223
Legg, 1, -76.22085, 40.5279
Legg, 1, -76.21435, 40.5277
Legg, 1, -76.20786, 40.52571
Legg, 1, -76.20594, 40.52661
Legg, 1, -76.18745, 40.53501
Legg, 1, -76.18134, 40.53521
Legg, 1, -76.17454, 40.53482
Legg, 1, -76.16874, 40.53611
Legg, 1, -76.15394, 40.5436
Legg, 1, -76.13843, 40.55151
Legg, 1, -76.13134, 40.55381
Legg, 1, -76.11844, 40.55561
Legg, 1, -76.08204, 40.56082
Legg, 1, -76.07354, 40.56532
Legg, 1, -76.07164, 40.5718
Legg, 1, -76.06343, 40.57791
Legg, 1, -76.06163, 40.57931
Legg, 1, -76.05634, 40.57492
Legg, 1, -76.04933, 40.57611
Legg, 1, -76.04724, 40.58232
Legg, 1, -76.04103, 40.58361
Legg, 1, -76.03594, 40.5792
Legg, 1, -76.02534, 40.57691
Legg, 1, -76.01704, 40.57511
Legg, 1, -76.01564, 40.57821
Legg, 1, -76.00614, 40.5998
Legg, 1, -75.99813, 40.62441
Legg, 1, -75.99454, 40.63561
Legg, 1, -75.99324, 40.63961
Legg, 1, -75.90474, 40.67211
Legg, 1, -75.89123, 40.6771
Legg, 1, -75.78111, 40.60711
Legg, 1, -75.77282, 40.60182
Legg, 1, -75.74673, 40.58522
Legg, 1, -75.69092, 40.54971
Legg, 1, -75.67862, 40.5418
Legg, 1, -75.63704, 40.51541
Legg, 1, -75.59813, 40.49061
Legg, 1, -75.57292, 40.4746
Legg, 1, -75.52973, 40.44711
Legg, 1, -75.56272, 40.4065
Legg, 1, -75.56552, 40.40312
Legg, 1, -75.61033, 40.34802
Legg, 1, -75.62473, 40.33032
Legg, 1, -75.63083, 40.32281
Legg, 1, -75.63973, 40.31201
Legg, 1, -75.64103, 40.31031
Legg, 1, -75.66052, 40.28642
Legg, 1, -75.66962, 40.27511
Legg, 1, -75.69672, 40.24182
Legg, 1, -75.70313, 40.23802
Legg, 1, -75.74633, 40.21241
Legg, 1, -75.81143, 40.17381
Legg, 1, -75.82142, 40.16781
Legg, 1, -75.82473, 40.1659
Legg, 1, -75.84204, 40.15571
Legg, 1, -75.85693, 40.14681
Legg, 1, -75.87463, 40.13632
Legg, 1, -75.94514, 40.18202
Legg, 1, -76.04534, 40.24681
Legg, 1, -76.05164, 40.25091
Legg, 1, -76.05654, 40.25411
Legg, 1, -76.08654, 40.27351
Legg, 1, -76.09484, 40.27891
Legg, 1, -76.14735, 40.31291
Legg, 1, -76.15174, 40.31571
Legg, 1, -76.19955, 40.35551
Legg, 1, -76.20564, 40.36061
Legg, 1, -76.23214, 40.36621
Legg, 1, -76.24204, 40.37231
Legg, 1, -76.30063, 40.40892
Legg, 1, -76.34094, 40.43411
Legg, 1, -76.35034, 40.43991
Legg, 1, -76.44016, 40.49591
Melville, 1, -77.28997, 40.69381
Melville, 1, -77.26577, 40.69091
Melville, 1, -77.19988, 40.68292
Melville, 1, -77.18028, 40.68051
Melville, 1, -77.15099, 40.68011
Melville, 1, -77.10737, 40.69061
Melville, 1, -77.10126, 40.6883
Melville, 1, -77.09827, 40.68312
Melville, 1, -77.09608, 40.67732
Melville, 1, -77.08997, 40.67701
Melville, 1, -77.07146, 40.6791
Melville, 1, -77.05868, 40.67701
Melville, 1, -77.05227, 40.6751
Melville, 1, -77.04627, 40.67561
Melville, 1, -77.04137, 40.67901
Melville, 1, -77.03556, 40.67681
Melville, 1, -77.03567, 40.67001
Melville, 1, -77.03247, 40.66452
Melville, 1, -77.03257, 40.66241
Melville, 1, -77.03266, 40.6583
Melville, 1, -77.02637, 40.65571
Melville, 1, -77.02217, 40.66081
Melville, 1, -77.01627, 40.65982
Melville, 1, -77.01036, 40.66142
Melville, 1, -77.00707, 40.65621
Melville, 1, -77.00717, 40.65011
Melville, 1, -77.00516, 40.64421
Melville, 1, -77.00268, 40.63861
Melville, 1, -76.99536, 40.63731
Melville, 1, -76.98566, 40.6444
Melville, 1, -76.97967, 40.64421
Melville, 1, -76.97357, 40.64231
Melville, 1, -76.96767, 40.6426
Melville, 1, -76.96227, 40.64651
Melville, 1, -76.94427, 40.64961
Melville, 1, -76.94036, 40.6444
Melville, 1, -76.93852, 40.6389
Melville, 1, -76.94757, 40.62921
Melville, 1, -76.94927, 40.62811
Melville, 1, -76.95596, 40.62782
Melville, 1, -77.01866, 40.60562
Melville, 1, -77.05868, 40.59991
Melville, 1, -77.07267, 40.59791
Melville, 1, -77.15587, 40.58612
Melville, 1, -77.18258, 40.58232
Melville, 1, -77.16779, 40.55931
Melville, 1, -77.17447, 40.55741
Melville, 1, -77.18137, 40.55691
Melville, 1, -77.19857, 40.55221
Melville, 1, -77.26859, 40.5261
Melville, 1, -77.29257, 40.51721
Melville, 1, -77.31809, 40.50521
Melville, 1, -77.33458, 40.49742
Melville, 1, -77.40459, 40.46461
Melville, 1, -77.43959, 40.44811
Melville, 1, -77.50058, 40.41951
Melville, 1, -77.51688, 40.41182
Melville, 1, -77.5401, 40.39911
Melville, 1, -77.53219, 40.37592
Melville, 1, -77.53818, 40.37592
Melville, 1, -77.54969, 40.37352
Melville, 1, -77.56258, 40.36863
Melville, 1, -77.58089, 40.35881
Melville, 1, -77.59559, 40.35102
Melville, 1, -77.59927, 40.34901
Melville, 1, -77.63879, 40.32032
Melville, 1, -77.65359, 40.30793
Melville, 1, -77.67179, 40.28981
Melville, 1, -77.68699, 40.27501
Melville, 1, -77.70269, 40.26372
Melville, 1, -77.73689, 40.34391
Melville, 1, -77.75181, 40.37871
Melville, 1, -77.72409, 40.40693
Melville, 1, -77.71888, 40.41082
Melville, 1, -77.6658, 40.45082
Melville, 1, -77.61259, 40.49081
Melville, 1, -77.61248, 40.51422
Melville, 1, -77.61029, 40.51551
Melville, 1, -77.60679, 40.5176
Melville, 1, -77.49757, 40.58171
Melville, 1, -77.49688, 40.59481
Melville, 1, -77.49659, 40.60092
Melville, 1, -77.49608, 40.61041
Melville, 1, -77.49099, 40.61421
Melville, 1, -77.46777, 40.62431
Melville, 1, -77.36908, 40.66731
Melville, 1, -77.36238, 40.6695
Melville, 1, -77.28997, 40.69381
Partick, 1, -79.69266, 40.66951
Partick, 1, -79.68675, 40.67092
Partick, 1, -79.68086, 40.67162
Partick, 1, -79.67496, 40.67463
Partick, 1, -79.66916, 40.67922
Partick, 1, -79.66274, 40.67812
Partick, 1, -79.65886, 40.67643
Partick, 1, -79.65397, 40.67241
Partick, 1, -79.64216, 40.66802
Partick, 1, -79.63755, 40.66402
Partick, 1, -79.63705, 40.65792
Partick, 1, -79.63366, 40.65223
Partick, 1, -79.62896, 40.64852
Partick, 1, -79.61135, 40.64232
Partick, 1, -79.60855, 40.63662
Partick, 1, -79.60995, 40.63012
Partick, 1, -79.60635, 40.62491
Partick, 1, -79.59844, 40.62581
Partick, 1, -79.58946, 40.63512
Partick, 1, -79.58296, 40.63611
Partick, 1, -79.58415, 40.63031
Partick, 1, -79.58825, 40.62502
Partick, 1, -79.58825, 40.61852
Partick, 1, -79.58766, 40.61652
Partick, 1, -79.58705, 40.61442
Partick, 1, -79.58285, 40.60882
Partick, 1, -79.58075, 40.60262
Partick, 1, -79.57446, 40.60231
Partick, 1, -79.56915, 40.60611
Partick, 1, -79.56335, 40.60772
Partick, 1, -79.55985, 40.60642
Partick, 1, -79.55696, 40.60532
Partick, 1, -79.55474, 40.60392
Partick, 1, -79.55165, 40.60192
Partick, 1, -79.55575, 40.59922
Partick, 1, -79.55786, 40.59781
Partick, 1, -79.56425, 40.59443
Partick, 1, -79.56665, 40.58982
Partick, 1, -79.56785, 40.58661
Partick, 1, -79.56906, 40.58272
Partick, 1, -79.56805, 40.58082
Partick, 1, -79.56335, 40.57122
Partick, 1, -79.56104, 40.56672
Partick, 1, -79.55654, 40.56092
Partick, 1, -79.55125, 40.55762
Partick, 1, -79.53864, 40.55172
Partick, 1, -79.52305, 40.54142
Partick, 1, -79.50994, 40.54152
Partick, 1, -79.50595, 40.53663
Partick, 1, -79.49975, 40.53302
Partick, 1, -79.49626, 40.52462
Partick, 1, -79.49005, 40.52543
Partick, 1, -79.48455, 40.52971
Partick, 1, -79.48215, 40.53652
Partick, 1, -79.47575, 40.53531
Partick, 1, -79.47185, 40.53042
Partick, 1, -79.46675, 40.53351
Partick, 1, -79.46055, 40.53432
Partick, 1, -79.45415, 40.53421
Partick, 1, -79.44966, 40.53022
Partick, 1, -79.45125, 40.52572
Partick, 1, -79.45695, 40.52262
Partick, 1, -79.45914, 40.51682
Partick, 1, -79.45686, 40.51082
Partick, 1, -79.45365, 40.50582
Partick, 1, -79.45475, 40.50002
Partick, 1, -79.45455, 40.49721
Partick, 1, -79.45425, 40.49392
Partick, 1, -79.45185, 40.48212
Partick, 1, -79.44496, 40.48153
Partick, 1, -79.43885, 40.48662
Partick, 1, -79.43325, 40.48862
Partick, 1, -79.42895, 40.48401
Partick, 1, -79.42535, 40.47773
Partick, 1, -79.42256, 40.47143
Partick, 1, -79.41414, 40.47081
Partick, 1, -79.40885, 40.47432
Partick, 1, -79.40354, 40.47052
Partick, 1, -79.40016, 40.46462
Partick, 1, -79.39264, 40.45492
Partick, 1, -79.38605, 40.45302
Partick, 1, -79.37944, 40.45292
Partick, 1, -79.37686, 40.45331
Partick, 1, -79.37474, 40.45362
Partick, 1, -79.37204, 40.45463
Partick, 1, -79.36793, 40.45902
Partick, 1, -79.36605, 40.46473
Partick, 1, -79.36644, 40.47123
Partick, 1, -79.36405, 40.47802
Partick, 1, -79.35794, 40.47532
Partick, 1, -79.35895, 40.46862
Partick, 1, -79.36214, 40.46262
Partick, 1, -79.36125, 40.45662
Partick, 1, -79.35665, 40.45192
Partick, 1, -79.34635, 40.45542
Partick, 1, -79.34574, 40.46203
Partick, 1, -79.34355, 40.46892
Partick, 1, -79.34064, 40.46772
Partick, 1, -79.33766, 40.46642
Partick, 1, -79.33304, 40.46172
Partick, 1, -79.33084, 40.45472
Partick, 1, -79.32485, 40.45322
Partick, 1, -79.32065, 40.45781
Partick, 1, -79.31285, 40.45972
Partick, 1, -79.30633, 40.46042
Partick, 1, -79.30025, 40.46012
Partick, 1, -79.29944, 40.45421
Partick, 1, -79.30144, 40.44782
Partick, 1, -79.30144, 40.44101
Partick, 1, -79.29624, 40.43502
Partick, 1, -79.29004, 40.43642
Partick, 1, -79.28644, 40.44132
Partick, 1, -79.27954, 40.44182
Partick, 1, -79.27315, 40.43882
Partick, 1, -79.27064, 40.43262
Partick, 1, -79.27023, 40.42632
Partick, 1, -79.27434, 40.42072
Partick, 1, -79.26994, 40.41662
Partick, 1, -79.26344, 40.41703
Partick, 1, -79.25734, 40.42032
Partick, 1, -79.25284, 40.42472
Partick, 1, -79.25005, 40.42972
Partick, 1, -79.24515, 40.43142
Partick, 1, -79.23894, 40.42942
Partick, 1, -79.23173, 40.42972
Partick, 1, -79.22594, 40.42762
Partick, 1, -79.22005, 40.42601
Partick, 1, -79.21454, 40.42373
Partick, 1, -79.20514, 40.41382
Partick, 1, -79.19774, 40.41102
Partick, 1, -79.19253, 40.41472
Partick, 1, -79.18443, 40.41332
Partick, 1, -79.17973, 40.41253
Partick, 1, -79.17374, 40.41062
Partick, 1, -79.16675, 40.41012
Partick, 1, -79.15234, 40.40921
Partick, 1, -79.15384, 40.40333
Partick, 1, -79.15024, 40.39792
Partick, 1, -79.14624, 40.39812
Partick, 1, -79.13694, 40.39843
Partick, 1, -79.12474, 40.39512
Partick, 1, -79.11834, 40.39452
Partick, 1, -79.11565, 40.38923
Partick, 1, -79.12172, 40.38971
Partick, 1, -79.12724, 40.38682
Partick, 1, -79.12843, 40.38093
Partick, 1, -79.12703, 40.37502
Partick, 1, -79.12313, 40.37122
Partick, 1, -79.11964, 40.37162
Partick, 1, -79.11694, 40.37201
Partick, 1, -79.11103, 40.37352
Partick, 1, -79.10594, 40.37043
Partick, 1, -79.09903, 40.36942
Partick, 1, -79.09573, 40.37502
Partick, 1, -79.09074, 40.37972
Partick, 1, -79.08902, 40.38562
Partick, 1, -79.08432, 40.38942
Partick, 1, -79.07884, 40.38642
Partick, 1, -79.06974, 40.38152
Partick, 1, -79.06683, 40.37992
Partick, 1, -79.06043, 40.37961
Partick, 1, -79.05703, 40.38501
Partick, 1, -79.05503, 40.38672
Partick, 1, -79.05183, 40.38952
Partick, 1, -79.04583, 40.39122
Partick, 1, -79.04093, 40.39472
Partick, 1, -79.03474, 40.39711
Partick, 1, -79.03173, 40.40262
Partick, 1, -79.03392, 40.41462
Partick, 1, -79.03003, 40.41922
Partick, 1, -79.01693, 40.42061
Partick, 1, -79.01083, 40.41922
Partick, 1, -78.99973, 40.41422
Partick, 1, -78.99313, 40.41253
Partick, 1, -78.98693, 40.41022
Partick, 1, -78.98254, 40.40572
Partick, 1, -78.97884, 40.40032
Partick, 1, -78.97452, 40.39641
Partick, 1, -78.97753, 40.39132
Partick, 1, -78.99863, 40.35602
Partick, 1, -79.00124, 40.35521
Partick, 1, -79.00594, 40.35122
Partick, 1, -79.00903, 40.34601
Partick, 1, -79.01104, 40.34021
Partick, 1, -79.01704, 40.33832
Partick, 1, -79.02123, 40.33413
Partick, 1, -79.02364, 40.32872
Partick, 1, -79.02824, 40.32442
Partick, 1, -79.03104, 40.31872
Partick, 1, -79.03623, 40.31482
Partick, 1, -79.03733, 40.30832
Partick, 1, -79.04044, 40.30332
Partick, 1, -79.04533, 40.29982
Partick, 1, -79.05225, 40.28962
Partick, 1, -79.05613, 40.28492
Partick, 1, -79.05674, 40.27872
Partick, 1, -79.06294, 40.27492
Partick, 1, -79.06834, 40.27222
Partick, 1, -79.07964, 40.25802
Partick, 1, -79.07816, 40.25416
Partick, 1, -79.08244, 40.25002
Partick, 1, -79.08664, 40.24192
Partick, 1, -79.09024, 40.23992
Partick, 1, -79.09274, 40.23842
Partick, 1, -79.09513, 40.23252
Partick, 1, -79.10183, 40.23162
Partick, 1, -79.09774, 40.22661
Partick, 1, -79.10402, 40.22413
Partick, 1, -79.10244, 40.21842
Partick, 1, -79.10864, 40.21842
Partick, 1, -79.10884, 40.21212
Partick, 1, -79.11303, 40.20672
Partick, 1, -79.11804, 40.20342
Partick, 1, -79.12474, 40.20102
Partick, 1, -79.12474, 40.19162
Partick, 1, -79.12983, 40.18082
Partick, 1, -79.13583, 40.17843
Partick, 1, -79.14154, 40.17992
Partick, 1, -79.14114, 40.17322
Partick, 1, -79.13994, 40.16501
Partick, 1, -79.14545, 40.16222
Partick, 1, -79.15105, 40.16022
Partick, 1, -79.15704, 40.16053
Partick, 1, -79.16104, 40.15572
Partick, 1, -79.16244, 40.14982
Partick, 1, -79.16244, 40.14393
Partick, 1, -79.16594, 40.13822
Partick, 1, -79.16734, 40.13242
Partick, 1, -79.16994, 40.12682
Partick, 1, -79.17294, 40.12502
Partick, 1, -79.17544, 40.11962
Partick, 1, -79.18474, 40.10962
Partick, 1, -79.19124, 40.10943
Partick, 1, -79.19534, 40.11442
Partick, 1, -79.20055, 40.11773
Partick, 1, -79.20694, 40.11722
Partick, 1, -79.21394, 40.11731
Partick, 1, -79.22124, 40.10972
Partick, 1, -79.22154, 40.10541
Partick, 1, -79.22504, 40.09952
Partick, 1, -79.23125, 40.09671
Partick, 1, -79.23764, 40.09572
Partick, 1, -79.24335, 40.09272
Partick, 1, -79.24974, 40.09221
Partick, 1, -79.25424, 40.08912
Partick, 1, -79.26644, 40.06672
Partick, 1, -79.29333, 40.04032
Partick, 1, -79.31346, 40.04412
Partick, 1, -79.31984, 40.04223
Partick, 1, -79.33074, 40.04102
Partick, 1, -79.33735, 40.04204
Partick, 1, -79.34283, 40.04502
Partick, 1, -79.34434, 40.05082
Partick, 1, -79.35203, 40.06972
Partick, 1, -79.35763, 40.07493
Partick, 1, -79.39104, 40.08951
Partick, 1, -79.39593, 40.09342
Partick, 1, -79.39926, 40.09902
Partick, 1, -79.40475, 40.10231
Partick, 1, -79.41606, 40.10492
Partick, 1, -79.42045, 40.10901
Partick, 1, -79.42573, 40.11191
Partick, 1, -79.43735, 40.11573
Partick, 1, -79.44206, 40.12012
Partick, 1, -79.44634, 40.12502
Partick, 1, -79.44905, 40.13082
Partick, 1, -79.45475, 40.13382
Partick, 1, -79.46095, 40.13591
Partick, 1, -79.46694, 40.13642
Partick, 1, -79.47225, 40.13932
Partick, 1, -79.47825, 40.14182
Partick, 1, -79.48416, 40.14322
Partick, 1, -79.48976, 40.14122
Partick, 1, -79.49575, 40.14142
Partick, 1, -79.50135, 40.14092
Partick, 1, -79.50685, 40.13852
Partick, 1, -79.51585, 40.13382
Partick, 1, -79.52004, 40.12902
Partick, 1, -79.52474, 40.12502
Partick, 1, -79.52885, 40.12502
Partick, 1, -79.53245, 40.12851
Partick, 1, -79.53745, 40.12502
Partick, 1, -79.54135, 40.12052
Partick, 1, -79.54036, 40.11422
Partick, 1, -79.54505, 40.11033
Partick, 1, -79.55206, 40.11191
Partick, 1, -79.55845, 40.11191
Partick, 1, -79.56085, 40.10642
Partick, 1, -79.56685, 40.10552
Partick, 1, -79.57285, 40.10412
Partick, 1, -79.57945, 40.10431
Partick, 1, -79.58326, 40.09952
Partick, 1, -79.58645, 40.09702
Partick, 1, -79.58825, 40.09562
Partick, 1, -79.59315, 40.09111
Partick, 1, -79.59205, 40.08503
Partick, 1, -79.59895, 40.08243
Partick, 1, -79.60225, 40.08782
Partick, 1, -79.60745, 40.09212
Partick, 1, -79.61336, 40.09302
Partick, 1, -79.61955, 40.09202
Partick, 1, -79.62475, 40.09282
Partick, 1, -79.62795, 40.08803
Partick, 1, -79.63376, 40.08661
Partick, 1, -79.64206, 40.08362
Partick, 1, -79.64325, 40.08951
Partick, 1, -79.64896, 40.08793
Partick, 1, -79.65405, 40.09162
Partick, 1, -79.65765, 40.09691
Partick, 1, -79.66306, 40.09453
Partick, 1, -79.66826, 40.09781
Partick, 1, -79.66666, 40.10363
Partick, 1, -79.67236, 40.10611
Partick, 1, -79.67846, 40.10682
Partick, 1, -79.68395, 40.10962
Partick, 1, -79.68895, 40.11323
Partick, 1, -79.69466, 40.11101
Partick, 1, -79.70147, 40.11062
Partick, 1, -79.70664, 40.10752
Partick, 1, -79.71706, 40.11292
Partick, 1, -79.72305, 40.11332
Partick, 1, -79.71806, 40.11661
Partick, 1, -79.72176, 40.12122
Partick, 1, -79.72775, 40.12052
Partick, 1, -79.73435, 40.12092
Partick, 1, -79.73916, 40.12502
Partick, 1, -79.74365, 40.12752
Partick, 1, -79.77846, 40.12732
Partick, 1, -79.85636, 40.12682
Partick, 1, -79.87727, 40.12671
Partick, 1, -79.88367, 40.12851
Partick, 1, -79.88826, 40.13242
Partick, 1, -79.88927, 40.13422
Partick, 1, -79.89136, 40.13833
Partick, 1, -79.90086, 40.14782
Partick, 1, -79.90398, 40.15201
Partick, 1, -79.90446, 40.15412
Partick, 1, -79.90427, 40.15912
Partick, 1, -79.89975, 40.16332
Partick, 1, -79.89368, 40.16493
Partick, 1, -79.88718, 40.16493
Partick, 1, -79.87286, 40.16242
Partick, 1, -79.87046, 40.16202
Partick, 1, -79.86325, 40.16202
Partick, 1, -79.85556, 40.16572
Partick, 1, -79.85166, 40.17132
Partick, 1, -79.85056, 40.17782
Partick, 1, -79.85177, 40.18392
Partick, 1, -79.85376, 40.19022
Partick, 1, -79.85866, 40.19382
Partick, 1, -79.86436, 40.19642
